Ingredient,SMILES,score
arginine ethyl ester dihydrochloride,CCOC(=O)C(CCCN=C(N)N)N.Cl.Cl,4.774894714355469
l-arginine ethyl ester dihydrochloride,CCOC(=O)C(CCCN=C(N)N)N.Cl.Cl,4.774894714355469
pyrroloquinoline quinone disodium salt,C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)O)N=C1C(=O)[O-])C(=O)[O-].[Na+].[Na+],4.780982971191406
potassium fumarate,C(=CC(=O)[O-])C(=O)[O-].[K+].[K+],4.781338691711426
ester-c,C(C(C1C(=C(C(=O)O1)[O-])O)O)O.C(C(C1C(=C(C(=O)O1)[O-])O)O)O.[Ca+2],4.782249450683594
calcium ascorbate,C(C(C1C(=C(C(=O)O1)[O-])O)O)O.C(C(C1C(=C(C(=O)O1)[O-])O)O)O.[Ca+2],4.782249450683594
citicoline sodium salt,C[N+](C)(C)CCOP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O.[Na+],4.784555435180664
citicoline sodium,C[N+](C)(C)CCOP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O.[Na+],4.784555435180664
n-benzoyl-l-phenylalanine methyl ester,COC(=O)C(CC1=CC=CC=C1)NC(=O)C2=CC=CC=C2,4.784981727600098
glycerol stearate,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,4.785510063171387
glyceryl stearate,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,4.785510063171387
glycerol monostearate,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,4.785510063171387
glyceryl monostearate,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,4.785510063171387
thiamine nitrate,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.[N+](=O)([O-])[O-],4.785553932189941
thiamine mononitrate,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.[N+](=O)([O-])[O-],4.785553932189941
alpha-mangostin,CC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C(=C(C(=C3)O)OC)CC=C(C)C)O)C,4.785865783691406
mangostin,CC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C(=C(C(=C3)O)OC)CC=C(C)C)O)C,4.785865783691406
tanshinone iia,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,4.786253929138184
tryptophan,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,4.7865400314331055
l-tryptophan,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,4.7865400314331055
d-tryptophan,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,4.7865400314331055
magnesium orotate,C1=C(NC(=O)NC1=O)C(=O)[O-].C1=C(NC(=O)NC1=O)C(=O)[O-].[Mg+2],4.788769721984863
pyridoxine phosphate,CC1=NC=C(C(=C1O)CO)COP(=O)(O)O,4.7892255783081055
pyridoxyl-5-phosphate,CC1=NC=C(C(=C1O)CO)COP(=O)(O)O,4.7892255783081055
pyridoxine 5-phosphate,CC1=NC=C(C(=C1O)CO)COP(=O)(O)O,4.7892255783081055
pyridoxol 5'-phosphate,CC1=NC=C(C(=C1O)CO)COP(=O)(O)O,4.7892255783081055
monolaurin,CCCCCCCCCCCC(=O)OCC(CO)O,4.7904510498046875
glycerol monolaurate,CCCCCCCCCCCC(=O)OCC(CO)O,4.7904510498046875
coral,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,4.793950080871582
clay,[O-2].[O-2].[O-2].[O-2].[O-2].[Al+3].[Al+3].[Si+4],4.794719696044922
l-valine ethyl ester,CCOC(=O)C(C(C)C)N,4.79716682434082
magnesium stearate,CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Mg+2],4.801031112670898
dmsa,C(C(C(=O)O)S)(C(=O)O)S,4.80582332611084
potassium sorbate,CC=CC=CC(=O)[O-].[K+],4.808196067810059
glucono delta lactone,C(C1C(C(C(C(=O)O1)O)O)O)O,4.8095502853393555
gluconolactone,C(C1C(C(C(C(=O)O1)O)O)O)O,4.8095502853393555
glucono delta-lactone,C(C1C(C(C(C(=O)O1)O)O)O)O,4.8095502853393555
calcium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Ca+2].[Ca+2].[Ca+2],4.811891555786133
tetracosenoic acid,CCCCCCCCCCCCCCCCCCCCCC=CC(=O)O,4.817465782165527
syringic acid,COC1=CC(=CC(=C1O)OC)C(=O)O,4.818343162536621
5-methyl-7-methoxyflavone,CC1=CC(=CC2=C1C(=O)C(=CO2)C3=CC=CC=C3)OC.CC1=CC(=CC2=C1C(=O)C(=CO2)C3=CC=CC=C3)OC,4.818975448608398
hypoxanthine riboside,C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O,4.820137023925781
inosine,C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O,4.820137023925781
l-inosine,C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O,4.820137023925781
magnesium arginate,C(CC(C(=O)[O-])N)CN=C(N)N.C(CC(C(=O)[O-])N)CN=C(N)N.[Mg+2],4.821507453918457
arginine nitrate,C(CC(C(=O)O)N)CN=C(N)N.[N+](=O)(O)[O-],4.821616172790527
l-arginine nitrate,C(CC(C(=O)O)N)CN=C(N)N.[N+](=O)(O)[O-],4.821616172790527
l-tyrosine ethyl ester,CCOC(=O)C(CC1=CC=C(C=C1)O)N,4.822073936462402
magnesium ascorbyl phosphate,C(C(C1C(=C(C(=O)O1)OP(=O)([O-])[O-])[O-])O)O.C(C(C1C(=C(C(=O)O1)OP(=O)([O-])[O-])[O-])O)O.[Mg+2].[Mg+2].[Mg+2],4.823803901672363
clinoptilolite,O.O.O.[Na].[Al].[Si].[K].[Ca],4.824652671813965
lignins,CC(=O)NC1=C2C(=C(C=C1)S(=O)(=O)[O-])C=C(C(=C2O)N=NC3=CC=CC=C3)S(=O)(=O)[O-].[Na+].[Na+],4.825157165527344
lysophosphatidic acid,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)O)O,4.825286865234375
bismuth subnitrate,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[O-2].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[Bi+3],4.826596260070801
n-methyltyramine hcl,CNCCC1=CC=C(C=C1)O.Cl,4.831430435180664
n-methyltyramine hydrochloride,CNCCC1=CC=C(C=C1)O.Cl,4.831430435180664
potassium nitrate,[N+](=O)([O-])[O-].[K+],4.831805229187012
glycomacropeptides,CCC(C)C(C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C1CCCN1C(=O)C2CCCN2C(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)CC)NC(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)C3CCCN3C(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C(C(C)O)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)O)NC(=O)C(C(C)O)NC(=O)C4CCCN4C(=O)C(C(C)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C5CCCN5C(=O)C(CCC(=O)O)NC(=O)CNC(=O)C(CO)NC(=O)C(C)NC(=O)C(C(C)CC)NC(=O)C(C(C)O)NC(=O)C(CC(=O)N)NC(=O)C(C(C)CC)NC(=O)C(C(C)O)NC(=O)C6CCCN6C(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C7CCCN7C(=O)C8CCCN8C(=O)C(C(C)CC)NC(=O)C(C)NC(=O)C(CCSC)N,4.840958595275879
caffeine hydrochloride,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.Cl,4.842945098876953
palmitoleic acid ethyl ester,CCCCCCC=CCCCCCCCC(=O)OCC,4.845284461975098
oleamide,CCCCCCCCC=CCCCCCCCC(=O)N,4.847658157348633
magnesium silicate,[O-2].[O-2].[O-2].[Mg+2].[Si+4],4.850486755371094
mix,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,4.851146697998047
quercetin dihydrate,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O.O.O,4.851853370666504
docosapentaenoic acid ethyl ester,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OCC,4.855578422546387
calcium ascorbate dihydrate,C(C(C1C(=C(C(=O)O1)[O-])O)O)O.C(C(C1C(=C(C(=O)O1)[O-])O)O)O.O.O.[Ca+2],4.857048034667969
chromium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Cr+3],4.86250114440918
theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2,4.8644514083862305
theophylline anhydrous,CN1C2=C(C(=O)N(C1=O)C)NC=N2,4.8644514083862305
neo-vestitol,COC1=CC2=C(CC(CO2)C3=C(C=C(C=C3)O)O)C=C1,4.86673641204834
l-arginine aspartate,C(CC(C(=O)O)N)CN=C(N)N.C(C(C(=O)O)N)C(=O)O,4.867358207702637
l-arginine l-aspartate,C(CC(C(=O)O)N)CN=C(N)N.C(C(C(=O)O)N)C(=O)O,4.867358207702637
zingerone,CC(=O)CCC1=CC(=C(C=C1)O)OC,4.875375747680664
n-acetyl-l-carnitine hydrochloride,CC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],4.876546859741211
acetyl carnitine hcl,CC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],4.876546859741211
acetyl l-carnitine hydrochloride,CC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],4.876546859741211
acetyl-l-carnitine hydrochloride,CC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],4.876546859741211
propionyl-l-carnitine hydrochloride,CCC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],4.880464553833008
propionyl-l-carnitine hcl,CCC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],4.880464553833008
vitamin b-5,CC(C)(CO)C(C(=O)NCCC(=O)O)O,4.8837175369262695
vitamin b5,CC(C)(CO)C(C(=O)NCCC(=O)O)O,4.8837175369262695
d-pantothenic acid,CC(C)(CO)C(C(=O)NCCC(=O)O)O,4.8837175369262695
methyl paraben,COC(=O)C1=CC=C(C=C1)O,4.883965492248535
methylparaben,COC(=O)C1=CC=C(C=C1)O,4.883965492248535
selenium citrate,C1C(=O)O[Se]2OC(=O)CC1(C(=O)O2)O,4.884578704833984
dihydroberberine,COC1=C(C2=C(C=C1)C=C3C4=CC5=C(C=C4CCN3C2)OCO5)OC,4.885195732116699
geranium,CC(CCCC(=C)C)CCO,4.889471054077148
valencene,CC1CCC=C2C1(CC(CC2)C(=C)C)C,4.889997482299805
caffeine citrate,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,4.893282890319824
salicin,C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)CO)O)O)O,4.8964996337890625
caryophyllene oxide,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,4.902492523193359
1;3;7-trimethylpurine-2;6-dione,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,4.903753280639648
caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,4.903753280639648
caffeine anhydrous,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,4.903753280639648
trimethylxanthine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,4.903753280639648
theine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,4.903753280639648
anhydrous caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,4.903753280639648
methyltheobromine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,4.903753280639648
hexadecenoic acid,CCCCCCCCCCCCCC=CC(=O)O,4.910981178283691
potassium sulfate,[O-]S(=O)(=O)[O-].[K+].[K+],4.917308807373047
kali sulph,[O-]S(=O)(=O)[O-].[K+].[K+],4.917308807373047
sulfato de potasio,[O-]S(=O)(=O)[O-].[K+].[K+],4.917308807373047
l-valine ethyl ester hcl,CCOC(=O)C(C(C)C)N.Cl,4.919846534729004
l-valine ethyl ester hydrochloride,CCOC(=O)C(C(C)C)N.Cl,4.919846534729004
quercetin,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,4.920205116271973
quercitin,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,4.920205116271973
quercetine,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,4.920205116271973
yellows,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,4.922926902770996
selenocysteine,C(C(C(=O)O)N)[SeH],4.928129196166992
zinc sulfate heptahydrate,O.O.O.O.O.O.O.[O-]S(=O)(=O)[O-].[Zn+2],4.929739952087402
vanilla,COC1=C(C=CC(=C1)C=O)O,4.930251121520996
octyl gallate,CCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O,4.931777000427246
zinc difumarate hydrate,C(=CC(=O)[O-])C(=O)O.C(=CC(=O)[O-])C(=O)O.O.[Zn+2],4.932611465454102
monopotassium aspartate,C(C(C(=O)[O-])N)C(=O)O.[K+],4.9326934814453125
coluracetam,CC1=C(OC2=NC3=C(CCCC3)C(=C12)NC(=O)CN4CCCC4=O)C,4.932736396789551
hypericum,CC1(C(N2C(S1)C(C2=O)NC=O)C(=O)O)C,4.934450149536133
nko,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)O,4.935158729553223
thioproline,C1C(NCS1)C(=O)O,4.9379167556762695
zma,[O-][As]=O.[O-][As]=O.[Zn+2],4.941948890686035
omega-3,CCC=CCC=CCC=CCCCCCCCC(=O)O.CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O.CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,4.943639755249023
nicotinoyl-gaba,C1=CC(=CN=C1)C(=O)NCCCC(=O)O,4.945889472961426
pikatropin,C1=CC(=CN=C1)C(=O)NCCCC(=O)O,4.945889472961426
picamilon,C1=CC(=CN=C1)C(=O)NCCCC(=O)O,4.945889472961426
matrix,CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2(CC=C)O,4.946274757385254
mannanase,CCCC1CCC=CCCCCCCCC(=O)O1.CCC1CCCC=CCCCCCCCC(=O)O1.CC1CCCCC=CCCCCCCCC(=O)O1,4.949430465698242
methylsynephrine,CC(C(C1=CC=C(C=C1)O)O)NC,4.950233459472656
methyl synephrine,CC(C(C1=CC=C(C=C1)O)O)NC,4.950233459472656
peptan,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,4.950771331787109
cannabivarin,CCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)O,4.95097541809082
tribulus,CN(CC(=O)O)C(=N)N.C(C(C(C(C(C(=O)O)O)O)O)O)O,4.951231956481934
tribulus terrestris,CN(CC(=O)O)C(=N)N.C(C(C(C(C(C(=O)O)O)O)O)O)O,4.951231956481934
bulgarian tribulus,CN(CC(=O)O)C(=N)N.C(C(C(C(C(C(=O)O)O)O)O)O)O,4.951231956481934
gokshura,CN(CC(=O)O)C(=N)N.C(C(C(C(C(C(=O)O)O)O)O)O)O,4.951231956481934
puncture vine,CN(CC(=O)O)C(=N)N.C(C(C(C(C(C(=O)O)O)O)O)O)O,4.951231956481934
caltrop,CN(CC(=O)O)C(=N)N.C(C(C(C(C(C(=O)O)O)O)O)O)O,4.951231956481934
magnesium taurate,C(CS(=O)(=O)[O-])N.C(CS(=O)(=O)[O-])N.[Mg+2],4.965388298034668
oxedrine,CNCC(C1=CC=C(C=C1)O)O,4.966175079345703
synephrine,CNCC(C1=CC=C(C=C1)O)O,4.966175079345703
4-[1-hydroxy-2-(methylamino)ethyl]phenol,CNCC(C1=CC=C(C=C1)O)O,4.966175079345703
p-synephrine,CNCC(C1=CC=C(C=C1)O)O,4.966175079345703
advantra z,CNCC(C1=CC=C(C=C1)O)O,4.966175079345703
d-uridine,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,4.966883659362793
uridine,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,4.966883659362793
lysozyme,CCC(C)C(C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(C(C)C)C(=O)NC(C)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C5CCCN5C(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(CCCNC(=N)N)N,4.971126556396484
l-citruline,C(CC(C(=O)O)N)CNC(=O)N,4.972116470336914
l-citrulline,C(CC(C(=O)O)N)CNC(=O)N,4.972116470336914
citrulline,C(CC(C(=O)O)N)CNC(=O)N,4.972116470336914
chromium nicotinate,C1=CC(=CN=C1)C(=O)[O-].C1=CC(=CN=C1)C(=O)[O-].C1=CC(=CN=C1)C(=O)[O-].[Cr+3],4.977032661437988
glucosamine hcl,C(C(C(C(C(C=O)N)O)O)O)O.Cl,4.977635383605957
d-glucosamine hydrochloride,C(C(C(C(C(C=O)N)O)O)O)O.Cl,4.977635383605957
glucosamine hydrochloride,C(C(C(C(C(C=O)N)O)O)O)O.Cl,4.977635383605957
potassium gluconate,C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[K+],4.978985786437988
creatine malate,CN(CC(=O)O)C(=N)N.C(C(C(=O)O)O)C(=O)O,4.979998588562012
cetyl stearate,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC,4.980733871459961
calcium silicate,O[Si](O)(O)[O-].O[Si](O)(O)[O-].[Ca+2],4.988799095153809
super citrimax,C(C(=O)[O-])C(C(C(=O)[O-])O)(C(=O)[O-])O.[K+].[Ca+2],4.990285873413086
citrimax,C(C(=O)[O-])C(C(C(=O)[O-])O)(C(=O)[O-])O.[K+].[Ca+2],4.990285873413086
oleocanthal,CC=C(C=O)C(CC=O)CC(=O)OCCC1=CC=C(C=C1)O,4.99223518371582
turkey rhubarb,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O,4.996359825134277
methylliberine,CN1C2=C(N=C(N(C2=O)C)OC)N(C1=O)C,4.997186660766602
vitamin b-6,CC1=C(C(=NC=C1COP(=O)([O-])[O-])C)O,4.997457504272461
l-methylfolate magnesium,CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-].[Mg+2],5.005704879760742
potassium succinate,C(CC(=O)[O-])C(=O)[O-].[K+].[K+],5.005749702453613
glycine propionyl l-carnitine hydrochloride,CCC(=O)OC(CC(=O)O)C[N+](C)(C)C.C(C(=O)O)N.[Cl-],5.008360862731934
zinc monomethionine,CSCCC(C(=O)O)N.[O-]S(=O)(=O)[O-].[Zn+2],5.009162902832031
sfb,C1CC(=O)N(C1=O)OC(=O)C2=CC=C(C=C2)C=O,5.010445594787598
cystine,C(C(C(=O)O)N)SSCC(C(=O)O)N,5.020000457763672
l-cystine,C(C(C(=O)O)N)SSCC(C(=O)O)N,5.020000457763672
magnesium salicylate,C1=CC=C(C(=C1)C(=O)O)[O-].C1=CC=C(C(=C1)C(=O)O)[O-].[Mg+2],5.023895263671875
2'-deoxyguanosine,C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O,5.024396896362305
tgf-beta,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(CO)C(=O)NC(C)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)O)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(C)C(=O)N3CCCC3C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC4=CC=CC=C4)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)N5CCCC5C(=O)N6CCCC6C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCSC)N,5.02641487121582
transforming growth factor beta,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(CO)C(=O)NC(C)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)O)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(C)C(=O)N3CCCC3C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC4=CC=CC=C4)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)N5CCCC5C(=O)N6CCCC6C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCSC)N,5.02641487121582
sweet clover,CC1=CC=C(C=C1)C(=O)C,5.027458190917969
yellow sweet clover,CC1=CC=C(C=C1)C(=O)C,5.027458190917969
copper chelate,C1=CC=NC(=C1)C(=O)[N-]C(=O)C2=CC=CC=N2.O.O.[Cu+2],5.027470588684082
calcium pangamate,CN(C)CC(=O)OCC(C(C(C(C(=O)[O-])O)O)O)O.CN(C)CC(=O)OCC(C(C(C(C(=O)[O-])O)O)O)O.[Ca+2],5.028295516967773
cytidine,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,5.033384323120117
5-caffeoylquinic acid,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,5.038267135620117
chlorogenic acid,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,5.038267135620117
potassium malate,C(C(C(=O)[O-])O)C(=O)[O-].[K+].[K+],5.039464950561523
riboflavin sodium phosphate,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)[O-])O)O)O.[Na+],5.040469169616699
riboflavin 5-phosphate sodium,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)[O-])O)O)O.[Na+],5.040469169616699
reduced l-glutathione,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,5.04130744934082
glutathione reduced,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,5.04130744934082
glutathione,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,5.04130744934082
l-glutathione reduced,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,5.04130744934082
reduced glutathione,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,5.04130744934082
l-glutathione,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,5.04130744934082
calcium octanoate,CCCCCCCC(=O)[O-].CCCCCCCC(=O)[O-].[Ca+2],5.042771339416504
calcium caprylate,CCCCCCCC(=O)[O-].CCCCCCCC(=O)[O-].[Ca+2],5.042771339416504
eicosapentaenoic acid ethyl ester,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC,5.043392181396484
l-tetrahydropalmatine,COC1=C(C2=C(CC3C4=CC(=C(C=C4CCN3C2)OC)OC)C=C1)OC,5.049527168273926
potassium lactate,CC(C(=O)[O-])O.[K+],5.052082061767578
isomaltulose,C(C1C(C(C(C(O1)OCC(C(C(C(=O)CO)O)O)O)O)O)O)O,5.054363250732422
palatinose,C(C1C(C(C(C(O1)OCC(C(C(C(=O)CO)O)O)O)O)O)O)O,5.054363250732422
diglycerides,CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC,5.056600570678711
harpagoside,CC1(CC(C2(C1C(OC=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O)OC(=O)C=CC4=CC=CC=C4,5.058197021484375
docusate sodium,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],5.072957992553711
higenamine hcl,C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O.Cl,5.074853897094727
higenamine hydrochloride,C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O.Cl,5.074853897094727
rs5,CC(C)C1=C2C(=O)NC(=NC2=[N+](N1)C3=C(C=CC=C3Cl)Cl)CC4=CC=C(C=C4)OCCO,5.077061653137207
thiamine,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,5.077340126037598
vitamin b1,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,5.077340126037598
thiamin,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,5.077340126037598
vitamin b-1,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,5.077340126037598
tiamina,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,5.077340126037598
norcoclaurine,C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O,5.077950477600098
higenamine,C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O,5.077950477600098
d-glucosamine sulfate 2kcl,C(C(C(C(C(C=O)NS(=O)(=O)[O-])O)O)O)O.[K+],5.078792572021484
